y_sp,x_sp,longitude,latitude,tree_dbh,census tract,council district,trnk_other,brch_other,spc_latin
40.78392021359092,-74.9119674176854,-74.07594639756009,40.62250799101523,17.436093847990858,123457,2,value1,valueA,Pinus sylvestris
40.74879238911396,-73.91604176775208,-74.04621324508796,40.72041394131391,16.05519912182597,123458,1,value1,valueA,Acer saccharum
40.83503044661827,-74.36955770661504,-74.86159824667284,40.988164472088584,11.402036900447934,123458,3,value2,valueB,Quercus rubra
40.8358118805072,-73.56826727331485,-74.3484033680705,40.690456663963715,14.564503610435562,123456,3,value2,nan,Acer saccharum
40.99002337484424,-74.96708160434264,-74.10960309850078,40.73207552497162,16.123861499920455,123457,1,value2,valueA,Quercus rubra
40.96683102304258,-74.70636130853475,-73.75748826461836,40.740619838100415,17.13303908239068,123458,2,nan,valueB,Quercus rubra
40.81378823098976,-74.87303499041214,-74.10717458784794,40.53756133143318,16.234966584678837,123457,2,value1,valueA,Acer saccharum
40.731673778774834,-73.64038647001614,-74.47658324357116,40.57443905683608,10.979168913964292,123456,1,value1,valueA,Pinus sylvestris
40.832996105789796,-74.63918015005258,-74.90479190853027,40.734212565815476,15.412870729954681,123457,1,value2,valueA,Quercus rubra
40.66037868703858,-74.8219493120325,-74.25744510592243,40.605604373948346,16.859229389442767,123456,1,value2,valueB,Pinus sylvestris
40.820432789120744,-73.95508300563104,-74.88082219959254,40.51786142408432,12.970408975901757,123458,3,nan,valueA,Pinus sylvestris
40.65436123210651,-74.47209075059992,-73.65541809953302,40.706012419709964,12.186782493634727,123457,2,value1,nan,Quercus rubra
40.821500396331956,-74.64668564286362,-73.94067590709308,40.97085004576031,10.535698070972993,123457,3,nan,nan,Acer saccharum
40.69288345523082,-74.14564582573085,-73.75162796237974,40.72618718103497,15.17384249854987,123457,2,nan,valueA,Acer saccharum
40.92109924584513,-74.91572443362405,-74.46139688085239,40.70045416268173,15.274593323480811,123458,3,value1,nan,Quercus rubra
40.85275101472671,-74.9045422776692,-74.84521355160237,40.87166691683604,18.594352874836446,123458,1,nan,nan,Quercus rubra
40.726017168799224,-74.44840015418154,-73.94330684631399,40.996551010960474,13.899726152631834,123458,2,nan,nan,Quercus rubra
40.92744449142939,-74.7420332338797,-74.06372960072214,40.75671866488828,15.494582871311954,123458,3,nan,valueA,Acer saccharum
40.93734018279872,-73.94481703001385,-74.28273151755072,40.8832638207792,17.775344242765136,123457,3,value1,nan,Acer saccharum
40.92006212034886,-74.64612114555538,-74.6308604691973,40.89356963526227,16.667575384814185,123456,3,value2,valueA,Quercus rubra
40.69019197403831,-73.95283395901781,-74.17702708280534,40.58429525755994,12.44853562721849,123458,2,value1,valueB,Quercus rubra
40.649882279027565,-73.78772478692918,-73.84358169753962,40.8227158178758,14.472875927045841,123456,2,value1,valueA,Pinus sylvestris
40.528902038680364,-74.60305997471814,-74.25693998851203,40.813851194694145,16.932894189114865,123456,2,value2,valueB,Quercus rubra
40.603410327585124,-73.53839953978846,-74.81654353949946,40.82912588217914,14.325055416986746,123458,1,value2,valueA,Pinus sylvestris
40.91774881042005,-73.73983752677509,-74.12564584477386,40.65046114865097,18.335076527983343,123458,2,nan,valueA,Quercus rubra
40.87793831186338,-74.20408471960307,-73.81825629705142,40.52690463134416,19.277489642052892,123456,1,value2,valueA,Acer saccharum
40.99521786271717,-73.7473274870595,-73.72823997827015,40.548003828942804,18.328681794195482,123458,3,nan,valueB,Pinus sylvestris
40.60504470315792,-74.91021268602002,-74.84676802142442,40.67567903992007,10.058453673130735,123456,3,nan,valueA,Pinus sylvestris
40.56177886686744,-74.6717302344368,-73.7694841532337,40.709720824444744,16.869826367952086,123457,1,value2,valueA,Acer saccharum
40.77993904527336,-74.24943731361732,-74.53678895906486,40.909819513883185,14.838599354964334,123457,1,nan,nan,Pinus sylvestris
40.798899812955774,-73.65882884732291,-74.48944578817388,40.87370500564183,19.371908708020477,123456,3,nan,valueA,Quercus rubra
40.98436322845475,-74.46237239576784,-74.55026538403469,40.78667646941978,10.156296053733287,123457,1,value1,nan,Quercus rubra
40.97558039990709,-74.11296313931342,-74.28521489161209,40.61249391077662,12.610078888461807,123457,1,nan,valueA,Quercus rubra
40.64086275559302,-74.94682929841802,-73.88754358218686,40.7490965539974,19.70549386276671,123456,2,value1,valueB,Pinus sylvestris
40.53514456524927,-73.8880759467697,-74.50145747177596,40.96861210279536,17.45625748583955,123456,1,value1,valueA,Pinus sylvestris
40.916884716720624,-74.511867775619,-74.32226785441595,40.76195112087782,19.91605918836939,123456,1,value1,valueA,Quercus rubra
40.92875274380813,-74.12902626736167,-73.7065278686031,40.556367876393935,16.119659374444513,123457,2,value1,valueB,Quercus rubra
40.92038998404407,-74.53509859888504,-73.66089714688553,40.52660163502047,15.318366572327347,123456,3,nan,valueA,Quercus rubra
40.669170603192825,-74.69919669201784,-74.95004010200394,40.51128801841714,17.19651829101205,123456,2,nan,valueA,Acer saccharum
40.870784433718775,-74.66449286793744,-74.8836152024149,40.77166046268916,12.587493953287268,123458,3,value2,nan,Acer saccharum
40.62234761356972,-74.3797275131667,-74.63552241833618,40.73927353239235,11.951654730202625,123457,1,nan,valueB,Pinus sylvestris
40.615522653276635,-74.17774645450062,-74.17741700446682,40.622053560566194,14.057951122639313,123456,3,nan,valueB,Pinus sylvestris
40.64814270359883,-74.18114288336682,-74.09478886506432,40.970080402076185,12.52063641518776,123458,2,value1,valueA,Pinus sylvestris
40.68319605015148,-74.83504409380619,-74.54683224545411,40.89684647146897,13.467770873542282,123458,2,value1,valueB,Acer saccharum
40.85197595738728,-74.78601047040286,-74.86542778827739,40.59583810948566,10.730621788840365,123457,1,value2,nan,Pinus sylvestris
40.96503919786332,-74.16879317445682,-74.37289687463748,40.552016967753495,10.635038324786404,123458,2,value2,valueA,Quercus rubra
40.64499935271966,-74.12167050688615,-74.63766544257238,40.89835947854551,17.04629388726064,123456,1,value2,valueB,Pinus sylvestris
40.816815092929524,-74.19380329522848,-73.80349137784042,40.95036889494555,19.20592322107923,123457,2,value1,valueA,Acer saccharum
40.509608153378345,-74.62015065167128,-74.46299905706336,40.749426633543294,14.401745285990799,123457,2,nan,valueB,Pinus sylvestris
40.8914943755961,-74.27524663329189,-73.51845066396476,40.646849637070815,19.32564594879485,123456,1,value1,valueA,Pinus sylvestris
40.73179301737937,-73.83488359390795,-74.49593381916063,40.64184374436421,14.824488444564157,123457,2,value2,valueB,Acer saccharum
40.71594134119655,-74.2945904362617,-73.72491957183976,40.81347070304118,17.691135677584438,123458,3,value2,nan,Acer saccharum
40.882025934181726,-73.88468906422187,-74.32197359581271,40.87127038796253,10.02432550267933,123457,2,value2,valueB,Quercus rubra
40.86908486671391,-73.86863436401752,-73.6742863259487,40.63954860979568,14.299365049440333,123458,3,nan,nan,Acer saccharum
40.6851032993672,-74.1025458921045,-74.41696711827746,40.59155936668311,11.591078397065164,123458,2,value1,valueA,Pinus sylvestris
40.90408344630676,-74.43077167408009,-74.79665799616507,40.8119654861612,15.268674651814914,123456,1,value2,valueB,Pinus sylvestris
40.904124098970605,-74.86188823375169,-73.72578018376475,40.69528230377339,15.207018536042558,123456,3,value2,valueA,Acer saccharum
40.955028571708766,-74.27008084090744,-73.54605180672888,40.628685421076355,17.58130192840229,123457,1,value1,valueB,Quercus rubra
40.83912384504001,-74.92026382412955,-74.37272792612112,40.50660935949454,16.201060636330034,123456,2,value2,nan,Quercus rubra
40.840553939133045,-74.05096942547958,-74.23628569767739,40.653417653953426,17.187195360867953,123457,3,nan,valueA,Quercus rubra
40.923319870216325,-73.90438961497604,-74.33286315906639,40.59018028525896,19.11997290525291,123457,3,value2,nan,Quercus rubra
40.50010080295142,-74.48598314042202,-74.3753855969967,40.924678567660756,12.682366256354868,123458,3,nan,valueB,Pinus sylvestris
40.94842639290564,-73.6573333829468,-74.28774165264622,40.578165033621694,11.42553027563746,123457,2,value2,valueA,Pinus sylvestris
40.816682431336126,-74.7376440593116,-74.12789525078522,40.723951987461824,10.485822186027178,123458,3,value2,valueA,Pinus sylvestris
